MLBAMID,Age,ERA,RS_per_9,K_per_9,BB_per_9,H_per_9,HR_per_9,AVG,WHIP,BABIP,LOB_pct,GB_pct,LD_pct,FB_pct,GB_to_FB,HR_to_FB,IFH_pct,FIP,SIERA,Stuff_plus,Location_plus,Pitching_plus
650893,24,3.728571429,4.5,9.9,4.628571429,6.685714286,0.385714286,0.203921569,1.257142857,0.28,0.6982,0.419540229,0.201149425,0.379310344,1.106060606,0.045454545,0.06849315,3.284316022,4.117416591,111.3194937,96.93527426,99.81265823
656945,26,5.166666667,4.5,11.66666667,6.166666667,8,1,0.230769231,1.574074074,0.318181818,0.6901,0.510948905,0.233576642,0.255474452,2,0.171428571,0.085714285,4.410771049,4.169141692,120.2014549,91.59359845,101.186324
605488,28,3.425370697,8.664172938,12.69402082,2.820893515,7.052233787,1.813431545,0.212121212,1.097014145,0.279569892,0.7692,0.343434343,0.232323232,0.424242424,0.809523809,0.214285714,0.088235294,3.908835752,2.656399986,100.8611482,102.3359146,104.2140187
641302,26,4.537811489,5.445373787,7.941170106,2.268905745,9.756294702,1.588234021,0.263803681,1.336133383,0.297520661,0.7466,0.401574803,0.173228346,0.42519685,0.944444444,0.129629629,0.078431372,4.531373755,4.050825122,90.90115132,103.9886513,101.7251645
622780,27,6.352941176,6.352941176,14.82352941,8.470588235,6.352941176,2.117647059,0.196721311,1.647058824,0.275862069,0.7377,0.40625,0.09375,0.5,0.8125,0.25,0.076923076,6.111206778,4.386980009,108.2253561,89.8960114,94.22136752
621237,26,4.203590414,6.62873873,10.9940057,7.598798056,6.790415284,0.808382772,0.21319797,1.598801482,0.298387097,0.7416,0.57364341,0.209302325,0.217054263,2.642857142,0.178571428,0.108108108,4.804759913,4.843144627,107.6964491,90.01573896,95.36708253
641394,26,3.65625,6.046875,10.6875,5.203125,6.328125,0.984375,0.191489362,1.28125,0.25,0.7161,0.49032258,0.161290322,0.348387096,1.407407407,0.129629629,0.039473684,4.232530308,4.089440575,103.7319052,91.98049225,95.3278031
641482,26,2.288131673,3.203384342,12.81353737,3.661010676,6.406768684,0.457626335,0.197183099,1.118642151,0.30952381,0.7767,0.395348837,0.232558139,0.372093023,1.0625,0.0625,0.058823529,2.203930268,2.887680538,88.68492308,102.4372308,103.188
642048,28,4.558435574,6.662328916,6.662328916,3.506488903,7.714275587,0.35064889,0.226804124,1.24675161,0.272727273,0.6135,0.602564102,0.166666666,0.23076923,2.611111111,0.055555555,0.042553191,3.598601174,4.154539106,91.50763889,94.29930556,93.93402778
664076,27,3.176470588,6.352941176,10.58823529,5.823529412,10.05882353,2.117647059,0.28358209,1.764705882,0.348837209,0.7874,0.5,0.152173913,0.347826086,1.4375,0.25,0.04347826,5.99355972,4.388587133,106.7065282,95.56706231,98.14154303
664948,26,4.60976178,4.60976178,8.725620513,2.46951524,10.04269531,1.152440445,0.277272727,1.390245616,0.3375,0.6994,0.424242424,0.23030303,0.345454545,1.228070175,0.122807017,0.114285714,3.773689589,3.758296031,97.65699888,101.7229563,98.64580067
606424,28,2.621357864,4.194172583,8.912616738,2.359222078,6.291258874,1.179611039,0.192771084,0.96116455,0.226744186,0.7581,0.404494382,0.224719101,0.370786516,1.09090909,0.136363636,0.027777777,3.767117377,3.517068477,95.33360572,102.999285,102.1107252
621368,26,3.543752112,4.725002816,9.281255532,4.556252716,7.593754526,1.350000805,0.223880597,1.350000805,0.268115942,0.7803,0.407142857,0.192857142,0.4,1.017857142,0.142857142,0.070175438,4.688781213,4.309614938,103.0175691,96.7,98.6720442
622065,27,6.000000254,3.600000153,7.600000322,4.800000203,10.60000045,2.000000085,0.286486486,1.711111184,0.313868613,0.6818,0.448275862,0.227586206,0.324137931,1.382978723,0.212765957,0.076923076,6.170030435,4.874573935,83.97208794,99.72674501,93.07380505
663399,27,6.750002299,2.892858128,6.750002299,8.678574384,13.5000046,1.928572085,0.333333333,2.464286554,0.363636364,0.7426,0.371428571,0.285714285,0.342857142,1.083333333,0.166666666,0,7.34860316,6.490087444,93.61408451,94.86478873,95.20704225
656529,24,4.879512129,2.602406469,10.40962588,1.626504043,12.03612992,1.951804852,0.32173913,1.51807044,0.402597403,0.7738,0.48192771,0.180722891,0.337349397,1.428571428,0.214285714,0.025,4.218221802,2.998699088,95.17889344,99.89446721,99.64221311
664157,27,1.862068353,5.58620506,5.58620506,7.448273413,4.655170883,0.931034177,0.151515152,1.344827144,0.153846154,0.9559,0.296296296,0.148148148,0.555555555,0.533333333,0.066666666,0.25,6.376925805,6.891049527,94.74502924,94.89181287,93.42748538
621345,27,3.783441789,6.019111936,9.802553725,3.439492535,7.566883577,0.343949254,0.22,1.222930679,0.29787234,0.6109,0.45,0.207142857,0.342857142,1.3125,0.041666666,0.095238095,2.692323011,3.690628872,118.8579611,99.75887743,102.9799542
663465,23,5.454545455,7.090909091,10.09090909,3.272727273,9.818181818,1.636363636,0.266666667,1.454545455,0.326086957,0.7143,0.412371134,0.206185567,0.381443298,1.081081081,0.162162162,0.05,4.473060611,3.712315257,86.64851974,100.6919408,95.83601974
669214,26,4.5,2.25,10.5,1.5,11.25,1.5,0.288461538,1.416666667,0.361111111,0.493,0.552631578,0.263157894,0.184210526,3,0.285714285,0.047619047,3.503363641,2.621122424,86.47376238,101.4772277,96.22079208
650671,25,4.558435574,1.402595561,13.32465783,5.259733354,7.012977806,0.701297781,0.212765957,1.363634573,0.333333333,0.6627,0.392857142,0.232142857,0.375,1.047619047,0.095238095,0.136363636,3.092108332,3.439995662,100.3673347,100.4032064,98.03046092
670056,27,1.565217391,5.869565217,6.260869565,4.695652174,7.434782609,0.391304348,0.228915663,1.347826087,0.272727273,0.8282,0.227272727,0.196969696,0.575757575,0.394736842,0.026315789,0,4.30046509,5.79925023,116.151567,95.64900285,100.2481481
605138,27,6.622628878,5.603762897,6.622628878,6.113195887,10.18865981,1.528298972,0.281690141,1.8113173,0.309090909,0.6475,0.310344827,0.172413793,0.517241379,0.6,0.1,0.166666666,5.943609923,5.954017645,96.69913545,99.38731988,97.62276657
641778,26,4.5,1.5,12,4.5,6.75,2.25,0.204545455,1.25,0.24,0.8333,0.321428571,0.178571428,0.5,0.642857142,0.214285714,0,5.253363641,3.526650777,97.69619048,96.92714286,93.9047619
663992,25,3.483865287,6.967730575,10.0161127,2.612898966,6.967730575,1.306449483,0.207792208,1.064514393,0.254901961,0.7447,0.566037735,0.150943396,0.283018867,2,0.2,0.033333333,3.847448558,3.096901479,101.6118971,105.7861736,103.1836013
640462,26,6.075015353,4.050010235,10.80002729,4.050010235,12.15003071,0.675001706,0.310344828,1.800004549,0.414634146,0.678,0.523809523,0.261904761,0.214285714,2.444444444,0.111111111,0.09090909,3.320030687,3.587251939,93.95165289,97.52190083,97.15454545
669211,26,5.5,3,8.5,1,10.5,0.5,0.287671233,1.277777778,0.363636364,0.5556,0.410714285,0.178571428,0.410714285,1,0.04347826,0.086956521,2.336696974,3.426354956,102.5045161,105.3593548,103.4303226
672335,25,6.375,5.25,9.375,7.5,7.875,1.875,0.230769231,1.708333333,0.262295082,0.5882,0.515151515,0.106060606,0.378787878,1.36,0.2,0.029411764,6.295030308,5.375324677,91.97120536,89.95892857,90.77410714
642397,26,3.392668463,2.685862533,10.74345013,5.654447438,6.502614554,0.989528302,0.195744681,1.350784666,0.256578947,0.7383,0.448717948,0.179487179,0.371794871,1.206896551,0.120689655,0.071428571,4.143851811,4.274323435,118.6038973,96.02054916,101.5100974
650382,24,3.375,4.275,12.15,6.975,6.525,1.125,0.198630137,1.5,0.275862069,0.8276,0.455555555,0.233333333,0.311111111,1.464285714,0.178571428,0.121951219,4.795030308,4.428136981,105.7476447,94.70794078,96.23109017
660761,23,1.975612192,4.280493082,8.560986164,2.963418287,6.914642671,0.987806096,0.21,1.097562329,0.253521127,0.9302,0.506849315,0.164383561,0.328767123,1.541666666,0.125,0.054054054,3.682226061,3.722744719,85.34771689,103.8004566,100.3452055
666200,23,9.9,9,9,3.6,11.7,5.4,0.30952381,1.7,0.269230769,0.6977,0.387096774,0.161290322,0.451612903,0.857142857,0.428571428,0,10.17003031,4.218530523,108.8115607,91.8583815,95.70809249
674944,25,9.295097371,2.655742106,6.639355265,4.426236843,13.72133421,0.442623684,0.340659341,2.016396784,0.4,0.5048,0.472222222,0.222222222,0.305555555,1.545454545,0.045454545,0.117647058,4.104458086,5.008881676,93.26666667,96.06944444,94.99055556
663559,24,5.11578403,8.810516941,9.663147612,1.421051119,8.526306717,1.421051119,0.245901639,1.105261982,0.301204819,0.6333,0.34090909,0.21590909,0.443181818,0.769230769,0.128205128,0.066666666,3.738450756,3.204125782,83.39634615,104.4036538,99.82211538
641386,26,6.560741816,8.327095382,10.5981214,5.299060698,11.10279384,1.514017342,0.283870968,1.822428282,0.355140187,0.625,0.24074074,0.259259259,0.5,0.481481481,0.111111111,0.23076923,4.852271799,4.558381985,85.47529762,96.28020833,91.78735119
641743,26,7.425018765,5.400013647,9.450023882,5.400013647,12.15003071,3.375008529,0.321428571,1.950004928,0.351351351,0.8,0.5,0.19047619,0.309523809,1.615384615,0.384615384,0.142857142,7.970042439,4.519982359,88.3578125,93.90039063,91.89375
676596,25,3.75,7.3125,4.875,2.0625,8.4375,0.9375,0.243243243,1.166666667,0.25974026,0.7255,0.544871794,0.211538461,0.243589743,2.236842105,0.131578947,0.047058823,4.253363641,4.296591963,95.65916667,102.5908333,98.36194444
669459,24,9.310350951,2.793105285,7.448280761,7.448280761,9.310350951,0,0.256410256,1.86207019,0.322580645,0.5,0.387096774,0.258064516,0.354838709,1.09090909,0,0,4.618307122,5.921270646,115.3625,86.88295455,92.47443182
650911,24,2.18919517,4.378390341,8.756780682,4.378390341,9.486512405,0.729731723,0.270833333,1.54054475,0.342857143,0.8523,0.666666666,0.121212121,0.212121212,3.142857142,0.142857142,0.045454545,3.737599426,3.86667798,94.77346939,98.25816327,99.29489796
656458,25,3.239997528,4.319996704,9.503992749,4.535996539,6.695994891,1.079999176,0.198717949,1.247999048,0.242990654,0.7826,0.459459459,0.171171171,0.369369369,1.243902439,0.121951219,0.039215686,4.20202952,4.18403008,98.67883523,94.98565341,98.93650568
663460,23,3.075953303,3.075953303,7.518996963,5.126588839,6.493679195,0,0.20212766,1.291140893,0.263888889,0.7429,0.535211267,0.098591549,0.366197183,1.461538461,0,0.052631578,3.321929236,4.921908054,78.54428571,97.04285714,91.56785714
667463,26,3.52173913,5.869565217,7.826086957,2.347826087,8.02173913,0.586956522,0.231638418,1.152173913,0.28358209,0.625,0.57037037,0.237037037,0.192592592,2.961538461,0.115384615,0.142857142,3.322204221,3.415978112,87.31459538,102.1738439,96.26040462
676879,23,4.5,5.4,13.5,3.6,5.85,1.35,0.180555556,1.05,0.256410256,0.618,0.595238095,0.071428571,0.333333333,1.785714285,0.214285714,0.16,3.470030308,2.627317363,117.3522124,99.46666667,102.7179941
677865,24,3.375,4.5,5.625,3.9375,6.1875,0.5625,0.196428571,1.125,0.222222222,0.6818,0.522727272,0.136363636,0.34090909,1.533333333,0.066666666,0,4.232530308,5.026218992,101.327027,99.30900901,97.03108108
677960,21,2.486845413,3.197372674,7.81579987,1.421054522,7.460536239,1.065790891,0.223404255,0.986843418,0.260869565,0.8173,0.463768115,0.159420289,0.376811594,1.23076923,0.115384615,0.03125,3.446346465,3.508140707,84.72659847,103.0982097,97.69283887
681911,25,2.25,5.4,12.15,4.95,3.825,1.35,0.124087591,0.975,0.142857143,0.7362,0.253012048,0.108433734,0.638554216,0.396226415,0.113207547,0.19047619,4.220030308,3.726376094,116.6920123,100.3410138,106.2678955
669674,25,6.872739905,3.436369952,7.363649898,3.927279946,8.345469884,0.981819986,0.23943662,1.36363887,0.277777778,0.4545,0.392857142,0.196428571,0.410714285,0.956521739,0.086956521,0.181818181,4.588214733,4.728238715,100.0937313,96.23761194,97.53552239
547942,32,1.8,9,5.4,5.4,7.2,0.9,0.216216216,1.4,0.233333333,0.7937,0.64516129,0.064516129,0.29032258,2.222222222,0.111111111,0.05,5.070030308,5.319058181,87.22073171,100.4304878,97.07134146
676979,22,2.815952568,3.644173911,10.76687747,4.472395255,6.957059285,0.331288537,0.207920792,1.269939393,0.296296296,0.7143,0.401515151,0.219696969,0.378787878,1.06,0.04,0.132075471,2.801931933,3.819346958,117.8078775,97.60065646,102.914442
660365,33,4.868860528,0.885247369,4.868860528,3.09836579,11.06559211,2.655742106,0.294117647,1.5737731,0.279411765,0.8943,0.402777777,0.208333333,0.388888888,1.035714285,0.214285714,0.068965517,7.104463057,5.285294705,87.49161491,97.34099379,94.68726708
519043,33,1.945945946,5.22972973,10.09459459,4.621621622,5.959459459,0.364864865,0.18490566,1.175675676,0.25698324,0.8115,0.438888888,0.166666666,0.394444444,1.112676056,0.042253521,0.075949367,2.977294674,3.688172763,110.4599359,97.98934295,100.96875
446321,36,4.44304366,2.392408125,9.569632499,3.417725892,10.59495027,1.708862946,0.28440367,1.556964018,0.342105263,0.8378,0.382716049,0.296296296,0.320987654,1.192307692,0.192307692,0,4.935216952,3.601260542,79.26752688,103.9552688,92.1344086
456034,36,2.454547389,4.909094778,8.256204854,2.008266046,8.479345526,1.33884403,0.240506329,1.165290175,0.27826087,0.9326,0.558333333,0.15,0.291666666,1.914285714,0.171428571,0.074626865,3.881025457,3.063892134,77.88743719,104.2112228,92.18358459
519008,33,6.612238463,5.785708655,4.408158976,3.030609296,11.57141731,1.37754968,0.318181818,1.622447401,0.333333333,0.6042,0.530434782,0.208695652,0.260869565,2.033333333,0.166666666,0.098360655,5.316509297,4.562883688,72.84875519,94.15497925,87.7379668
518617,35,4.994225325,6.867059821,12.32949377,6.554920738,8.115616152,1.404625873,0.237442922,1.630059655,0.328244275,0.6935,0.398550724,0.217391304,0.384057971,1.037735849,0.16981132,0,5.002605366,3.928903063,113.080894,91.96363798,97.59750201
543238,31,4.714285714,7.285714286,12,6,6.428571429,1.714285714,0.194805195,1.380952381,0.244444444,0.6967,0.265306122,0.224489795,0.510204081,0.52,0.16,0,5.064810762,3.844149031,114.0579787,88.96542553,94.58085106
501625,33,5.282620305,4.108704681,8.804367175,5.282620305,9.978282798,1.760873435,0.261538462,1.6956559,0.29787234,0.7563,0.468085106,0.191489361,0.340425531,1.375,0.1875,0.09090909,5.851566264,4.405404979,85.04664179,95.35820896,91.90261194
544365,31,4.390240839,4.829264923,9.219505762,4.609752881,7.024385342,0.439024084,0.21192053,1.292682025,0.280373832,0.6203,0.542056074,0.158878504,0.29906542,1.8125,0.0625,0.086206896,3.453892986,3.819749255,96.63115238,96.59428348,94.97970683
459429,35,6.810816428,2.189190995,6.081086097,2.918921326,9.972981199,1.459460663,0.271523179,1.432433614,0.291666667,0.5381,0.272,0.168,0.56,0.485714285,0.085714285,0.117647058,4.842160966,4.979112118,90.74358968,103.8123376,98.44456722
543548,35,5.399989082,2.699994541,2.699994541,3.239993449,7.559984715,2.159995633,0.225806452,1.199997574,0.188679245,0.7143,0.285714285,0.160714285,0.553571428,0.516129032,0.129032258,0.0625,6.892422167,6.323107856,81.6105042,106.4668067,100
542947,35,3.442950816,3.442950816,5.617446069,1.630871439,11.23489214,0.543623813,0.299516908,1.429529286,0.341040462,0.7522,0.528735632,0.229885057,0.24137931,2.19047619,0.071428571,0.054347826,3.253369317,3.687430881,96.55656836,106.199866,101.5579088
519293,32,3.966101695,1.830508475,9.915254237,3.813559322,8.847457627,1.372881356,0.247863248,1.406779661,0.30625,0.6906,0.351515151,0.2,0.448484848,0.783783783,0.121621621,0.051724137,4.264972182,3.637504422,86.24542358,99.80274127,96.49755246
476595,35,2.668606131,5.18023543,9.418609873,2.668606131,9.889540367,0.627907325,0.273913043,1.395349611,0.355421687,0.8291,0.352941176,0.229411764,0.417647058,0.845070422,0.056338028,0.066666666,3.025220459,3.409082214,101.9726056,91.66725026,98.04315139
543272,32,2.8,3,7.6,4.6,7.4,0.4,0.218934911,1.333333333,0.271317829,0.7595,0.403100775,0.232558139,0.364341085,1.106382978,0.042553191,0.096153846,3.934652032,4.508396975,90.60681265,93.27068127,91.98114355
554431,31,3.503814243,3.916027683,7.419841927,5.977094885,5.358774725,0.618320161,0.169934641,1.259541068,0.201754386,0.6818,0.330434782,0.156521739,0.513043478,0.644067796,0.050847457,0.026315789,4.486474611,5.226741246,101.6990196,92.74943978,94.76596639
548384,34,2.683228224,4.024842336,10.22980761,2.51552646,6.204965269,0.503105292,0.186868687,0.968943525,0.253731343,0.7249,0.375,0.286764705,0.338235294,1.108695652,0.065217391,0.078431372,2.739759223,2.922943503,107.1450176,98.04982415,103.705041
573204,35,3.488765914,3.943822338,12.13483796,2.730338541,7.735959201,0.758427373,0.224669604,1.162921971,0.323943662,0.6935,0.294520547,0.226027397,0.479452054,0.614285714,0.071428571,0.186046511,2.421418203,2.590685657,116.0326305,104.0680723,110.4899598
547973,34,4.458719497,5.449546052,10.65138547,6.935785885,5.94495933,0.990826555,0.183206107,1.431193913,0.238095238,0.7384,0.356321839,0.183908045,0.459770114,0.775,0.1,0.064516129,4.571146682,4.526786423,128.2141593,86.22935103,96.06312684
571901,34,3.835231678,3.22159461,7.977281891,3.375003877,8.284100425,0.613637069,0.234782609,1.295456034,0.287356322,0.5867,0.497142857,0.222857142,0.28,1.775510204,0.081632653,0.068965517,3.760157826,3.78955783,104.9847826,96.40776398,96.87349896
518397,32,1.384615385,4.846153846,5.538461538,0.692307692,6.230769231,0.692307692,0.2,0.769230769,0.222222222,0.9302,0.75,0.111111111,0.138888888,5.4,0.2,0.037037037,3.11242981,1.931130131,81.36265823,103.5708861,96.0221519
592473,33,4.584896915,4.075463925,4.584896915,4.075463925,10.18865981,0.509432991,0.294117647,1.584902637,0.327586207,0.7432,0.694915254,0.152542372,0.152542372,4.555555555,0.111111111,0.073170731,4.697332447,4.042417159,88.63899371,93.37924528,93.78805031
592741,31,6.493679195,7.518996963,9.911405088,3.417725892,9.227859909,2.050635535,0.259615385,1.405065089,0.304347826,0.6294,0.4,0.213333333,0.386666666,1.034482758,0.206896551,0,5.011166416,3.418733018,92.40995763,100.9730932,100.2019068
570257,30,4.470201499,3.039737019,10.19205942,4.649009559,7.509938518,0.53642418,0.222222222,1.350994231,0.302325581,0.6327,0.538461538,0.2,0.261538461,2.058823529,0.088235294,0.1,3.231635183,3.536039385,107.5917258,100.9238771,98.94716312
605177,32,2.825582962,3.139536624,10.51744769,2.982559793,7.534887899,0.784884156,0.21719457,1.168605299,0.288590604,0.6984,0.513333333,0.14,0.346666666,1.48076923,0.096153846,0.129870129,3.060104199,2.971620459,92.71492205,98.61815145,96.63184855
543056,32,1.459463447,0,6.567585511,6.567585511,5.108122064,0,0.159090909,1.297300842,0.2,0.8125,0.371428571,0.228571428,0.4,0.928571428,0,0,3.842161533,5.640493204,107.98,88.08521739,94.50217391
571948,31,3.757735653,3.618560259,8.907225252,2.087630918,8.489699068,0.695876973,0.244,1.175258887,0.309392265,0.7105,0.489010989,0.219780219,0.291208791,1.679245283,0.094339622,0.101123595,3.158821608,3.076819351,90.55041398,101.9181233,96.39806808
572125,31,4.909099932,5.890919918,8.836379878,2.454549966,7.854559891,1.963639973,0.231884058,1.145456651,0.255319149,0.7317,0.333333333,0.156862745,0.509803921,0.653846153,0.153846153,0.117647058,4.966978673,3.505519935,79.24237288,95.93254237,92.52474576
